b'6.0',b'147.0',b'45.99818849557409',b'-74.10965984903208',b'774.1317480049659',b''
b'6.0',b'150.0',b'45.99837948300986',b'-74.10941508179599',b'784.4813834578199',b''
b'6.0',b'153.0',b'45.998571246188554',b'-74.10916729759936',b'794.8328594362955',b''
b'6.0',b'156.0',b'45.99876377181089',b'-74.1089164853676',b'805.1862397070174',b''
b'6.0',b'159.0',b'45.998957037327315',b'-74.10866266439147',b'815.5415242699858',b''
b'6.0',b'162.0',b'45.999150778853775',b'-74.10840665730254',b'825.8987131252005',b''
b'6.0',b'165.0',b'45.99934498980101',b'-74.1081484590058',b'836.2578062726616',b''
b'6.0',b'168.0',b'45.999539663589744',b'-74.1078880644343',b'846.6188037123691',b''
b'6.0',b'171.0',b'45.99973479365143',b'-74.10762546858668',b'856.981705444323',b''
b'6.0',b'174.0',b'45.99993037342868',b'-74.10736066652767',b'867.3465114685233',b''
b'6.0',b'177.0',b'46.00012639637614',b'-74.10709365338745',b'877.7132217849701',b''
b'6.0',b'180.0',b'46.000322859593155',b'-74.10682443783301',b'888.0818363936631',b''
b'6.0',b'183.0',b'46.00051975932875',b'-74.10655301977476',b'898.4523552946026',b''
b'6.0',b'186.0',b'46.00071708997712',b'-74.10627939112214',b'908.8247784877885',b''
b'6.0',b'189.0',b'46.00091484591046',b'-74.10600354380954',b'919.1991059732208',b''
b'6.0',b'192.0',b'46.001113021479114',b'-74.10572546979638',b'929.5753377508995',b''
b'6.0',b'195.0',b'46.00131161101198',b'-74.10544516106707',b'939.9534738208246',b''
b'6.0',b'198.0',b'46.001510608816396',b'-74.10516260963212',b'950.3335141829959',b''
b'6.0',b'201.0',b'46.00171000917861',b'-74.10487780752781',b'960.7154588374138',b''
b'6.0',b'204.0',b'46.00190980636377',b'-74.1045907468173',b'971.0993077840782',b''
b'6.0',b'207.0',b'46.002109994616134',b'-74.10430141959088',b'981.4850610229888',b''
b'6.0',b'210.0',b'46.00231056815948',b'-74.10400981796609',b'991.8727185541459',b''
b'6.0',b'213.0',b'46.00251152119709',b'-74.10371593408847',b'1002.2622803775492',b''
b'6.0',b'216.0',b'46.00271284791201',b'-74.10341976013221',b'1012.6537464931992',b''
b'6.0',b'219.0',b'46.00291454246807',b'-74.10312128829577',b'1023.0471365283805',b''
b'6.0',b'222.0',b'46.003116599016934',b'-74.10282051075502',b'1033.4426949143306',b''
b'6.0',b'225.0',b'46.00331901168295',b'-74.10251741976633',b'1043.8401808941917',b''
b'6.0',b'228.0',b'46.00352113242974',b'-74.10221254474341',b'1054.239594467964',b''
b'6.0',b'231.0',b'46.00372289909798',b'-74.10190593336925',b'1064.640935635647',b''
b'6.0',b'234.0',b'46.003924306713216',b'-74.10159758573042',b'1075.0442043972414',b''
b'6.0',b'237.0',b'46.0041253503085',b'-74.1012875019309',b'1085.4494007527464',b''
b'6.0',b'240.0',b'46.004326024924794',b'-74.10097568210625',b'1095.8565247021627',b''
b'6.0',b'243.0',b'46.00452632561094',b'-74.10066212642401',b'1106.26557624549',b''
b'6.0',b'246.0',b'46.00472624742384',b'-74.10034683508363',b'1116.676555382728',b''
b'6.0',b'249.0',b'46.00492578542882',b'-74.10002980831567',b'1127.0894621138773',b''
b'6.0',b'252.0',b'46.005124934699566',b'-74.09971104638232',b'1137.5042964389377',b''
b'6.0',b'255.0',b'46.00532369031832',b'-74.09939054957732',b'1147.9210583579088',b''
b'6.0',b'258.0',b'46.00552204737624',b'-74.09906831822506',b'1158.3397478707911',b''
b'6.0',b'261.0',b'46.00572000097325',b'-74.0987443526814',b'1168.7603649775845',b''
b'6.0',b'264.0',b'46.00591754621855',b'-74.09841865333263',b'1179.1829096782888',b''
b'6.0',b'267.0',b'46.0061146782305',b'-74.09809122059598',b'1189.607381972904',b''
b'6.0',b'270.0',b'46.00631139213683',b'-74.0977620549195',b'1200.0337818614303',b''
b'6.0',b'273.0',b'46.00650768307497',b'-74.09743115678124',b'1210.4621093438677',b''
b'6.0',b'276.0',b'46.00670354619205',b'-74.09709852668976',b'1220.892364420216',b''
b'6.0',b'279.0',b'46.006898976645004',b'-74.09676416518398',b'1231.3245470904753',b''
b'6.0',b'282.0',b'46.00709396960099',b'-74.09642807283241',b'1241.7586573546457',b''
b'6.0',b'285.0',b'46.00728852023722',b'-74.09609025023383',b'1252.194695212727',b''
b'6.0',b'288.0',b'46.00748262374146',b'-74.09575069801629',b'1262.6326606647194',b''
b'6.0',b'291.0',b'46.00767627515982',b'-74.09540941633202',b'1273.0758044087497',b''
b'6.0',b'294.0',b'46.00786916463317',b'-74.09506623586682',b'1283.521426874928',b''
b'6.0',b'297.0',b'46.008060814750394',b'-74.0947209047509',b'1293.9690384134278',b''
b'6.0',b'300.0',b'46.00825121652431',b'-74.09437343682116',b'1304.4186390242498',b''
b'6.0',b'303.0',b'46.00844036107078',b'-74.09402384580079',b'1314.8702287073934',b''
b'6.0',b'306.0',b'46.00862823960852',b'-74.09367214548148',b'1325.323807462859',b''
b'6.0',b'309.0',b'46.00881484345907',b'-74.09331834972163',b'1335.7793752906464',b''
b'6.0',b'312.0',b'46.009000164047016',b'-74.09296247244387',b'1346.2369321907559',b''
b'6.0',b'315.0',b'46.009184192899774',b'-74.09260452763397',b'1356.6964781631868',b''
b'6.0',b'318.0',b'46.009366921647505',b'-74.09224452933894',b'1367.15801320794',b''
b'6.0',b'321.0',b'46.009548342023336',b'-74.0918824916648',b'1377.6215373250147',b''
b'6.0',b'324.0',b'46.00972844586294',b'-74.09151842877553',b'1388.0870505144119',b''
b'6.0',b'327.0',b'46.009907225104804',b'-74.09115235489055',b'1398.5545527761303',b''
b'6.0',b'330.0',b'46.01008467178986',b'-74.09078428428364',b'1409.024044110171',b''
b'6.0',b'333.0',b'46.010260778061436',b'-74.09041423128116',b'1419.4955245165334',b''
b'6.0',b'336.0',b'46.010435536165296',b'-74.09004221025978',b'1429.9689939952177',b''
b'6.0',b'339.0',b'46.01060893844924',b'-74.08966823564559',b'1440.4444525462236',b''
b'6.0',b'342.0',b'46.01078097736326',b'-74.08929232191166',b'1450.9219001695517',b''
b'6.0',b'345.0',b'46.010951645459144',b'-74.0889144835769',b'1461.4013368652018',b''
b'6.0',b'348.0',b'46.01112093539029',b'-74.08853473520446',b'1471.8827626331736',b''
b'6.0',b'351.0',b'46.01128883991178',b'-74.08815309139953',b'1482.3661774734671',b''
b'6.0',b'354.0',b'46.01145535187993',b'-74.08776956680826',b'1492.8515813860827',b''
b'6.0',b'357.0',b'46.01162046425209',b'-74.08738417611616',b'1503.3389743710202',b''
b'6.0',b'360.0',b'46.011784170086656',b'-74.08699693404594',b'1513.8283564282794',b''
b'6.0',b'363.0',b'46.01194648574589',b'-74.08660788117034',b'1524.3197275578605',b''
b'6.0',b'366.0',b'46.01210743316674',b'-74.0862170633569',b'1534.8130877597637',b''
b'6.0',b'369.0',b'46.01226700559794',b'-74.08582449417005',b'1545.3084370339884',b''
b'6.0',b'372.0',b'46.01242519636732',b'-74.08543018721524',b'1555.8057753805351',b''
b'6.0',b'375.0',b'46.012581998881764',b'-74.0850341561218',b'1566.3051027994038',b''
b'6.0',b'378.0',b'46.012737406626655',b'-74.08463641454277',b'1576.8064192905945',b''
b'6.0',b'381.0',b'46.01289141316557',b'-74.08423697615395',b'1587.3097248541071',b''
b'6.0',b'384.0',b'46.01304401214024',b'-74.08383585465259',b'1597.815019489941',b''
b'6.0',b'387.0',b'46.01319519726991',b'-74.08343306375721',b'1608.3223031980974',b''
b'6.0',b'390.0',b'46.013344962351354',b'-74.08302861720612',b'1618.8315759785753',b''
b'6.0',b'393.0',b'46.01349330125833',b'-74.08262252875716',b'1629.3428378313754',b''
b'6.0',b'396.0',b'46.01364020794124',b'-74.08221481218675',b'1639.8560887564968',b''
b'6.0',b'399.0',b'46.01378567642713',b'-74.08180548128878',b'1650.3713287539408',b''
b'6.0',b'402.0',b'46.013929700818956',b'-74.08139454987436',b'1660.8885578237064',b''
b'6.0',b'405.0',b'46.014072275295675',b'-74.08098203177046',b'1671.4077759657935',b''
b'6.0',b'408.0',b'46.01421339411163',b'-74.08056794081958',b'1681.928983180203',b''
b'6.0',b'411.0',b'46.01435305159623',b'-74.08015229087897',b'1692.452179466934',b''
b'6.0',b'414.0',b'46.01449124215393',b'-74.07973509581953',b'1702.977364825987',b''
b'6.0',b'417.0',b'46.014627960263596',b'-74.07931636952537',b'1713.504539257362',b''
b'6.0',b'420.0',b'46.01476320047818',b'-74.07889612589317',b'1724.0337027610585',b''
b'6.0',b'423.0',b'46.0148969574247',b'-74.07847437883099',b'1734.5648553370775',b''
b'6.0',b'426.0',b'46.015029225803524',b'-74.07805114225812',b'1745.097996985418',b''
b'6.0',b'429.0',b'46.0151600003884',b'-74.07762643010386',b'1755.6331277060804',b''
b'6.0',b'432.0',b'46.01528928775789',b'-74.07720027434884',b'1766.1702474990645',b''
b'6.0',b'435.0',b'46.01541743053179',b'-74.07677321800678',b'1776.7093563643707',b''
b'6.0',b'438.0',b'46.01554442657601',b'-74.07634526823905',b'1787.2504543019986',b''
b'6.0',b'441.0',b'46.015670273787535',b'-74.07591643246171',b'1797.7935413119485',b''
b'6.0',b'444.0',b'46.01579497009489',b'-74.07548671809916',b'1808.3386173942204',b''
b'6.0',b'447.0',b'46.01591851345774',b'-74.07505613258411',b'1818.885682548814',b''
b'6.0',b'450.0',b'46.016040901866944',b'-74.07462468335724',b'1829.4347367757296',b''
b'6.0',b'453.0',b'46.016162133344864',b'-74.07419237786657',b'1839.985780074967',b''
b'6.0',b'456.0',b'46.016282205945004',b'-74.07375922356738',b'1850.5388124465262',b''
b'6.0',b'459.0',b'46.016401117752',b'-74.07332522792187',b'1861.0938338904073',b''
b'6.0',b'462.0',b'46.016518866881945',b'-74.07289039839856',b'1871.6508444066103',b''
b'6.0',b'465.0',b'46.016635451481946',b'-74.0724547424723',b'1882.209843995135',b''
b'6.0',b'468.0',b'46.01675086973051',b'-74.07201826762359',b'1892.7708326559818',b''
b'6.0',b'471.0',b'46.0168651198372',b'-74.07158098133843',b'1903.3338103891506',b''
b'6.0',b'474.0',b'46.01697820004262',b'-74.0711428911081',b'1913.8987771946413',b''
b'6.0',b'477.0',b'46.01709010861872',b'-74.07070400442845',b'1924.4657330724535',b''
b'6.0',b'480.0',b'46.017200843868416',b'-74.07026432879987',b'1935.0346780225877',b''
b'6.0',b'483.0',b'46.01731040412557',b'-74.06982387172698',b'1945.605612045044',b''
b'6.0',b'486.0',b'46.01741878775528',b'-74.06938264071796',b'1956.178535139822',b''
b'6.0',b'489.0',b'46.017525993153406',b'-74.06894064328463',b'1966.7534473069218',b''
b'6.0',b'492.0',b'46.017632018746994',b'-74.06849788694173',b'1977.3303485463434',b''
b'6.0',b'495.0',b'46.01773686299386',b'-74.06805437920683',b'1987.909238858087',b''
b'6.0',b'498.0',b'46.01784052438253',b'-74.06761012760008',b'1998.4901182421527',b''
b'6.0',b'501.0',b'46.017943001432634',b'-74.0671651396435',b'2009.0729866985398',b''
b'6.0',b'504.0',b'46.01804431098645',b'-74.06671946355416',b'2019.6578442272494',b''
b'6.0',b'507.0',b'46.01814455925389',b'-74.06627334482084',b'2030.2446908282805',b''
b'6.0',b'510.0',b'46.01824374571494',b'-74.06582679024145',b'2040.8335265016335',b''
b'6.0',b'513.0',b'46.01834186987195',b'-74.065379806705',b'2051.424351247308',b''
b'6.0',b'516.0',b'46.01843893124999',b'-74.06493240109515',b'2062.017165065305',b''
b'6.0',b'519.0',b'46.01853492939633',b'-74.06448458029016',b'2072.6119679556236',b''
b'6.0',b'522.0',b'46.01862986388044',b'-74.06403635116283',b'2083.208759918264',b''
b'6.0',b'525.0',b'46.01872373429427',b'-74.06358772058006',b'2093.8075409532266',b''
b'6.0',b'528.0',b'46.01881654025165',b'-74.06313869540305',b'2104.4083110605106',b''
b'6.0',b'531.0',b'46.01890828138878',b'-74.06268928248682',b'2115.011070240117',b''
b'6.0',b'534.0',b'46.01899895736375',b'-74.06223948868026',b'2125.615818492045',b''
b'6.0',b'537.0',b'46.01908856785643',b'-74.06178932082612',b'2136.2225558162945',b''
b'6.0',b'540.0',b'46.01917711256886',b'-74.06133878576044',b'2146.8312822128664',b''
b'6.0',b'543.0',b'46.0192645912246',b'-74.06088789031286',b'2157.4419976817603',b''
b'6.0',b'546.0',b'46.019351003569206',b'-74.0604366413061',b'2168.0547022229757',b''
b'6.0',b'549.0',b'46.01943634936978',b'-74.0599850455561',b'2178.669395836513',b''
b'6.0',b'552.0',b'46.01952062841482',b'-74.05953310987184',b'2189.286078522372',b''
b'6.0',b'555.0',b'46.01960384051466',b'-74.05908084105495',b'2199.9047502805533',b''
b'6.0',b'558.0',b'46.019685985500914',b'-74.0586282458999',b'2210.525411111056',b''
b'6.0',b'561.0',b'46.01976706322641',b'-74.05817533119375',b'2221.148061013881',b''
b'6.0',b'564.0',b'46.019847073565565',b'-74.05772210371586',b'2231.772699989028',b''
b'6.0',b'567.0',b'46.019926016413706',b'-74.05726857023805',b'2242.3993280364966',b''
b'6.0',b'570.0',b'46.020003891687615',b'-74.05681473752412',b'2253.027945156287',b''
b'6.0',b'573.0',b'46.02008069932497',b'-74.05636061233',b'2263.658551348399',b''
b'6.0',b'576.0',b'46.020156439284314',b'-74.0559062014036',b'2274.2911466128335',b''
b'6.0',b'579.0',b'46.020231418699474',b'-74.05545191951495',b'2284.9257309495897',b''
b'6.0',b'582.0',b'46.02030572989869',b'-74.05499789237317',b'2295.5623043586675',b''
b'6.0',b'585.0',b'46.020379373244786',b'-74.0545441232771',b'2306.2008668400676',b''
b'6.0',b'588.0',b'46.02045234911226',b'-74.05409061562047',b'2316.8414183937894',b''
b'6.0',b'591.0',b'46.02052465788672',b'-74.05363737279049',b'2327.4839590198326',b''
b'6.0',b'594.0',b'46.02059629996535',b'-74.05318439816756',b'2338.1284887181982',b''
b'6.0',b'597.0',b'46.02066727575652',b'-74.05273169512542',b'2348.7750074888854',b''
b'6.0',b'600.0',b'46.02073758567975',b'-74.0522792670311',b'2359.423515331895',b''
b'6.0',b'603.0',b'46.020807230166014',b'-74.05182711724461',b'2370.074012247226',b''
b'6.0',b'606.0',b'46.02087620965726',b'-74.05137524911927',b'2380.726498234879',b''
b'6.0',b'609.0',b'46.02094452460685',b'-74.05092366600122',b'2391.380973294854',b''
b'6.0',b'612.0',b'46.021012175479136',b'-74.05047237122969',b'2402.0374374271505',b''
b'6.0',b'615.0',b'46.02107916274945',b'-74.05002136813692',b'2412.695890631769',b''
b'6.0',b'618.0',b'46.02114548690443',b'-74.04957066004789',b'2423.3563329087096',b''
b'6.0',b'621.0',b'46.02121114844162',b'-74.04912025028045',b'2434.0187642579717',b''
b'6.0',b'624.0',b'46.02127614786942',b'-74.04867014214533',b'2444.6831846795562',b''
b'6.0',b'627.0',b'46.02134048570744',b'-74.0482203389458',b'2455.3495941734623',b''
b'6.0',b'630.0',b'46.02140416248596',b'-74.04777084397797',b'2466.0179927396903',b''
b'6.0',b'633.0',b'46.02146717874639',b'-74.0473216605304',b'2476.6883803782403',b''
b'6.0',b'636.0',b'46.021529535040884',b'-74.0468727918843',b'2487.3607570891118',b''
b'6.0',b'639.0',b'46.02159123193225',b'-74.04642424131345',b'2498.0351228723052',b''
b'6.0',b'642.0',b'46.02165226999435',b'-74.04597601208393',b'2508.7114777278207',b''
b'6.0',b'645.0',b'46.02171264981153',b'-74.04552810745442',b'2519.389821655658',b''
b'6.0',b'648.0',b'46.021772371979104',b'-74.04508053067578',b'2530.0701546558175',b''
b'6.0',b'651.0',b'46.021831437102904',b'-74.04463328499125',b'2540.7524767282985',b''
b'6.0',b'654.0',b'46.02189024097683',b'-74.04418654811366',b'2551.445669730315',b''
b'6.0',b'657.0',b'46.02194884307072',b'-74.04374034700685',b'2562.1417299051186',b''
b'6.0',b'660.0',b'46.02200724300516',b'-74.04329468255294',b'2572.8399368347177',b''
b'6.0',b'663.0',b'46.02206544040277',b'-74.04284955570938',b'2583.5402905191113',b''
b'6.0',b'666.0',b'46.02212343488855',b'-74.04240496743046',b'2594.2427909583002',b''
b'6.0',b'669.0',b'46.02218122608942',b'-74.04196091866761',b'2604.9474381522846',b''
b'6.0',b'672.0',b'46.02223881363476',b'-74.04151741036914',b'2615.654232101064',b''
b'6.0',b'675.0',b'46.02229619715598',b'-74.04107444348048',b'2626.3631728046375',b''
b'6.0',b'678.0',b'46.02235337628664',b'-74.04063201894417',b'2637.0742602630066',b''
b'6.0',b'681.0',b'46.02241035066273',b'-74.04019013769964',b'2647.7874944761707',b''
b'6.0',b'684.0',b'46.022467119922375',b'-74.0397488006835',b'2658.5028754441296',b''
b'6.0',b'687.0',b'46.02252368370586',b'-74.0393080088295',b'2669.2204031668834',b''
b'6.0',b'690.0',b'46.02258004165597',b'-74.0388677630683',b'2679.9400776444327',b''
b'6.0',b'693.0',b'46.022636193417554',b'-74.03842806432786',b'2690.6618988767764',b''
b'6.0',b'696.0',b'46.022692138637964',b'-74.03798891353308',b'2701.3858668639155',b''
b'6.0',b'699.0',b'46.02274787696678',b'-74.03755031160607',b'2712.111981605849',b''
b'6.0',b'702.0',b'46.02280340805584',b'-74.03711225946614',b'2722.840243102578',b''
b'6.0',b'705.0',b'46.022858731559495',b'-74.03667475802959',b'2733.570651354102',b''
b'6.0',b'708.0',b'46.02291384713429',b'-74.03623780821009',b'2744.3032063604214',b''
b'6.0',b'711.0',b'46.02296875443931',b'-74.03580141091822',b'2755.037908121535',b''
b'6.0',b'714.0',b'46.023023453135956',b'-74.03536556706192',b'2765.774756637444',b''
b'6.0',b'717.0',b'46.02307794288796',b'-74.03493027754635',b'2776.513751908148',b''
b'6.0',b'720.0',b'46.02313222336162',b'-74.0344955432737',b'2787.2548939336466',b''
b'6.0',b'723.0',b'46.02318629422561',b'-74.0340613651435',b'2797.998182713941',b''
b'6.0',b'726.0',b'46.02324015515098',b'-74.03362774405257',b'2808.74361824903',b''
b'6.0',b'729.0',b'46.02329376631198',b'-74.0331945645455',b'2819.491200538914',b''
b'6.0',b'732.0',b'46.0233470720322',b'-74.03276166458491',b'2830.240929583593',b''
b'6.0',b'735.0',b'46.0234000719531',b'-74.03232904515819',b'2840.9928053830668',b''
b'6.0',b'738.0',b'46.023452765718545',b'-74.03189670717003',b'2851.7468279373356',b''
b'6.0',b'741.0',b'46.02350515297485',b'-74.03146465152575',b'2862.5029972463994',b''
b'6.0',b'744.0',b'46.02355723337094',b'-74.03103287913093',b'2873.2613133102586',b''
b'6.0',b'747.0',b'46.02360900655813',b'-74.03060139089189',b'2884.0217761289123',b''
b'6.0',b'750.0',b'46.023660472190365',b'-74.03017018771517',b'2894.7843857023613',b''
b'6.0',b'753.0',b'46.02371162992406',b'-74.02973927050795',b'2905.5491420306053',b''
b'6.0',b'756.0',b'46.02376247941812',b'-74.02930864017799',b'2916.316045113644',b''
b'6.0',b'759.0',b'46.02381302033409',b'-74.0288782976333',b'2927.085094951478',b''
b'6.0',b'762.0',b'46.02386325233603',b'-74.02844824378246',b'2937.856291544107',b''
b'6.0',b'765.0',b'46.02391317509053',b'-74.02801847953464',b'2948.6296348915307',b''
b'6.0',b'768.0',b'46.023962788266815',b'-74.02758900579923',b'2959.4051249937497',b''
b'6.0',b'771.0',b'46.02401209153664',b'-74.02715982348631',b'2970.1827618507637',b''
b'6.0',b'774.0',b'46.02406108457442',b'-74.02673093350619',b'2980.9625454625725',b''
b'6.0',b'777.0',b'46.02410976705714',b'-74.02630233676972',b'2991.7444758291763',b''
b'6.0',b'780.0',b'46.02415813866436',b'-74.0258740341883',b'3002.5285529505754',b''
b'6.0',b'783.0',b'46.024206199078336',b'-74.02544602667358',b'3013.314776826769',b''
b'6.0',b'786.0',b'46.02425394798391',b'-74.02501831513766',b'3024.103147457758',b''
b'6.0',b'789.0',b'46.024301385068554',b'-74.02459090049324',b'3034.893664843542',b''
b'6.0',b'792.0',b'46.02434851002243',b'-74.02416378365321',b'3045.686328984121',b''
b'6.0',b'795.0',b'46.02439532253833',b'-74.02373696553107',b'3056.4811398794945',b''
b'6.0',b'798.0',b'46.024441822311736',b'-74.0233104470405',b'3067.2780975296637',b''
b'6.0',b'801.0',b'46.024488009040795',b'-74.0228842290957',b'3078.0772019346273',b''
b'6.0',b'804.0',b'46.024533882426326',b'-74.02245831261135',b'3088.8784530943863',b''
b'6.0',b'807.0',b'46.02457935683496',b'-74.02203259838387',b'3099.68185100894',b''
b'6.0',b'810.0',b'46.024624277341374',b'-74.02160690550606',b'3110.487395678289',b''
b'6.0',b'813.0',b'46.02466864453863',b'-74.02118123542132',b'3121.2950871024327',b''
b'6.0',b'816.0',b'46.02471245901901',b'-74.02075558930292',b'3132.104925281372',b''
b'6.0',b'819.0',b'46.02475572137404',b'-74.02032996831961',b'3142.9169102151054',b''
b'6.0',b'822.0',b'46.02479843219443',b'-74.0199043736353',b'3153.7310419036344',b''
b'6.0',b'825.0',b'46.02484059207008',b'-74.01947880640931',b'3164.5473203469583',b''
b'6.0',b'828.0',b'46.024882201590046',b'-74.01905326779656',b'3175.365745545077',b''
b'6.0',b'831.0',b'46.02492326134253',b'-74.01862775894708',b'3186.186317497991',b''
b'6.0',b'834.0',b'46.02496377191487',b'-74.01820228100658',b'3197.0090362057',b''
b'6.0',b'837.0',b'46.02500373389349',b'-74.01777683511601',b'3207.8339016682035',b''
b'6.0',b'840.0',b'46.02504314786393',b'-74.01735142241183',b'3218.6609138855024',b''
b'6.0',b'843.0',b'46.025082014410806',b'-74.01692604402616',b'3229.4900728575963',b''
b'6.0',b'846.0',b'46.025120334117766',b'-74.01650070108637',b'3240.321378584485',b''
b'6.0',b'849.0',b'46.02515810756752',b'-74.01607539471553',b'3251.1548310661688',b''
b'6.0',b'852.0',b'46.02519533534179',b'-74.01565012603206',b'3261.990430302648',b''
b'6.0',b'855.0',b'46.02523201802129',b'-74.01522489615003',b'3272.8281762939214',b''
b'6.0',b'858.0',b'46.02526815618578',b'-74.01479970617916',b'3283.6680690399903',b''
b'6.0',b'861.0',b'46.02530375041393',b'-74.01437455722458',b'3294.510108540854',b''
b'6.0',b'864.0',b'46.02533880128338',b'-74.0139494503871',b'3305.354294796513',b''
b'6.0',b'867.0',b'46.02537330937077',b'-74.01352438676328',b'3316.2006278069666',b''
b'6.0',b'870.0',b'46.025407275251574',b'-74.01309936744505',b'3327.0491075722157',b''
b'6.0',b'873.0',b'46.025440699500265',b'-74.01267439352029',b'3337.899734092259',b''
b'6.0',b'876.0',b'46.02547358269013',b'-74.01224946607226',b'3348.752507367098',b''
b'6.0',b'879.0',b'46.02550592539338',b'-74.01182458618007',b'3359.607427396732',b''
b'6.0',b'882.0',b'46.025537728181106',b'-74.01139975491864',b'3370.4644941811607',b''
b'6.0',b'885.0',b'46.0255689916232',b'-74.01097497335839',b'3381.3237077203844',b''
b'6.0',b'888.0',b'46.02559976943031',b'-74.01054988932648',b'3392.1850680144034',b''
b'6.0',b'891.0',b'46.02563009105058',b'-74.01012430858796',b'3403.048575063217',b''
b'6.0',b'894.0',b'46.025659956507866',b'-74.00969823185922',b'3413.914228866826',b''
b'6.0',b'897.0',b'46.025689365829',b'-74.00927165990805',b'3424.7820294252297',b''
b'6.0',b'900.0',b'46.02571831904369',b'-74.0088445934969',b'3435.6519767384284',b''
b'6.0',b'903.0',b'46.02574681618456',b'-74.00841703338313',b'3446.524070806422',b''
b'6.0',b'906.0',b'46.025774857287125',b'-74.00798898031908',b'3457.398311629211',b''
b'6.0',b'909.0',b'46.0258024423897',b'-74.00756043505164',b'3468.2746992067946',b''
b'6.0',b'912.0',b'46.025829571533485',b'-74.00713139832278',b'3479.1532335391735',b''
b'6.0',b'915.0',b'46.025856244762394',b'-74.00670187086902',b'3490.0339146263473',b''
b'6.0',b'918.0',b'46.02588246212318',b'-74.00627185342178',b'3500.916742468316',b''
b'6.0',b'921.0',b'46.02590822366536',b'-74.00584134670738',b'3511.8017170650796',b''
b'6.0',b'924.0',b'46.025933529441126',b'-74.00541035144674',b'3522.6888384166386',b''
b'6.0',b'927.0',b'46.02595837950539',b'-74.00497886835558',b'3533.578106522992',b''
b'6.0',b'930.0',b'46.02598277391583',b'-74.00454689814455',b'3544.469521384141',b''
b'6.0',b'933.0',b'46.02600671273267',b'-74.00411444151882',b'3555.3630830000848',b''
b'6.0',b'936.0',b'46.02603019601887',b'-74.00368149917855',b'3566.2587913708235',b''
b'6.0',b'939.0',b'46.026053223839924',b'-74.00324807181836',b'3577.156646496357',b''
b'6.0',b'942.0',b'46.02607579626397',b'-74.00281416012776',b'3588.056648376686',b''
b'6.0',b'945.0',b'46.02609791336174',b'-74.00237976479109',b'3598.9587970118096',b''
b'6.0',b'948.0',b'46.02611957520646',b'-74.0019448864872',b'3609.8630924017284',b''
b'6.0',b'951.0',b'46.026140781873906',b'-74.00150952588972',b'3620.769534546442',b''
b'6.0',b'954.0',b'46.026161533442426',b'-74.00107368366716',b'3631.678123445951',b''
b'6.0',b'957.0',b'46.02618182999276',b'-74.00063736048246',b'3642.5888591002545',b''
b'6.0',b'960.0',b'46.0262016716082',b'-74.0002005569935',b'3653.5017415093535',b''
b'6.0',b'963.0',b'46.02622105837438',b'-73.99976327385265',b'3664.416770673247',b''
b'6.0',b'966.0',b'46.026239983294175',b'-73.99932550829608',b'3675.3339465919357',b''
b'6.0',b'969.0',b'46.02625841397777',b'-73.9988871169704',b'3686.2532692654195',b''
b'6.0',b'972.0',b'46.02627626955951',b'-73.99844766211017',b'3697.174738693698',b''
b'6.0',b'975.0',b'46.02629354834915',b'-73.99800714634108',b'3708.0983548767717',b''
b'6.0',b'978.0',b'46.026310248668295',b'-73.99756557212409',b'3719.0241178146402',b''
b'6.0',b'981.0',b'46.026326368850455',b'-73.99712294192398',b'3729.952027507304',b''
b'6.0',b'984.0',b'46.02634190724099',b'-73.99667925820917',b'3740.882083954763',b''
b'6.0',b'987.0',b'46.0263568621969',b'-73.99623452345135',b'3751.8142871570167',b''
b'6.0',b'990.0',b'46.02637123208693',b'-73.99578874012565',b'3762.7486371140653',b''
b'6.0',b'993.0',b'46.026385015291474',b'-73.99534191071062',b'3773.685133825909',b''
b'6.0',b'996.0',b'46.0263982102024',b'-73.99489403768777',b'3784.6237772925474',b''
b'6.0',b'999.0',b'46.02641081522314',b'-73.9944451235419',b'3795.5645675139813',b''
b'6.0',b'1002.0',b'46.02642282876847',b'-73.99399517076058',b'3806.50750449021',b''
b'6.0',b'1005.0',b'46.02643424926457',b'-73.99354418183447',b'3817.452588221234',b''
b'6.0',b'1008.0',b'46.02644507514896',b'-73.99309215925709',b'3828.3998187070524',b''
b'6.0',b'1011.0',b'46.026455304870304',b'-73.9926391055245',b'3839.349195947666',b''
b'6.0',b'1014.0',b'46.02646493688851',b'-73.99218502313566',b'3850.3007199430745',b''
b'6.0',b'1017.0',b'46.02647396920015',b'-73.99172991376228',b'3861.263278918097',b''
b'6.0',b'1020.0',b'46.02648240026718',b'-73.99127377988371',b'3872.228307248977',b''
b'6.0',b'1023.0',b'46.02649022857176',b'-73.99081662399713',b'3883.1956310102023',b''
b'6.0',b'1026.0',b'46.02649745260686',b'-73.99035844860195',b'3894.1652502017723',b''
b'6.0',b'1029.0',b'46.02650407087627',b'-73.98989925620005',b'3905.1371648236864',b''
b'6.0',b'1032.0',b'46.02651008189454',b'-73.98943904929567',b'3916.111374875946',b''
b'6.0',b'1035.0',b'46.026515484186824',b'-73.98897783039507',b'3927.0878803585497',b''
b'6.0',b'1038.0',b'46.02652027628892',b'-73.98851560200683',b'3938.066681271498',b''
b'6.0',b'1041.0',b'46.026524456747104',b'-73.98805236664136',b'3949.047777614792',b''
b'6.0',b'1044.0',b'46.02652802411813',b'-73.98758812681116',b'3960.0311693884296',b''
