b'Data generated by the ASTRA High Altitude Balloon Flight Planner - University of Southampton',b'',b'',b'',b'',b''
b'5.0',b'555.0',b'46.006904822337994',b'-74.08031963750128',b'4741.440177525855',b''
b'5.0',b'558.0',b'46.007252105461795',b'-74.07965177506568',b'4766.442705709224',b''
b'5.0',b'561.0',b'46.00760043005672',b'-74.07898367410094',b'4791.456382590439',b''
b'5.0',b'564.0',b'46.007949795920624',b'-74.0783153389715',b'4816.481208169497',b''
b'5.0',b'567.0',b'46.00830020283369',b'-74.0776467739982',b'4841.5171824464005',b''
b'5.0',b'570.0',b'46.00865165055832',b'-74.07697798345853',b'4866.564305421148',b''
b'5.0',b'573.0',b'46.0090041388394',b'-74.07630897158589',b'4891.622577093739',b''
b'5.0',b'576.0',b'46.00935766740421',b'-74.07563974256976',b'4916.691997464174',b''
b'5.0',b'579.0',b'46.00971223596255',b'-74.07497030055553',b'4941.772566532453',b''
b'5.0',b'582.0',b'46.01006784420693',b'-74.07430064964375',b'4966.864284298577',b''
b'5.0',b'585.0',b'46.01042351491566',b'-74.07363058328778',b'4991.967150762545',b''
b'5.0',b'588.0',b'46.0107792022094',b'-74.07296009546069',b'5017.081165924358',b''
b'5.0',b'591.0',b'46.01113490512001',b'-74.07228918812639',b'5042.206329784014',b''
b'5.0',b'594.0',b'46.0114906226837',b'-74.07161786317054',b'5067.342642341515',b''
b'5.0',b'597.0',b'46.011846353941195',b'-74.07094612247965',b'5092.4901035968605',b''
b'5.0',b'600.0',b'46.01220209793762',b'-74.07027396794147',b'5117.648713550049',b''
b'5.0',b'603.0',b'46.01255785372252',b'-74.06960140144491',b'5142.818472201083',b''
b'5.0',b'606.0',b'46.01291362034997',b'-74.06892842487939',b'5167.99937954996',b''
b'5.0',b'609.0',b'46.01326939687844',b'-74.06825504013538',b'5193.191435596682',b''
b'5.0',b'612.0',b'46.01362518237094',b'-74.06758124910367',b'5218.394640341248',b''
b'5.0',b'615.0',b'46.01398097591438',b'-74.06690705352278',b'5243.621629933015',b''
b'5.0',b'618.0',b'46.014336776590405',b'-74.06623245520471',b'5268.866529137092',b''
b'5.0',b'621.0',b'46.01469258347546',b'-74.06555745603694',b'5294.123130861841',b''
b'5.0',b'624.0',b'46.01504839565041',b'-74.06488205790741',b'5319.3914351072635',b''
b'5.0',b'627.0',b'46.01540500703887',b'-74.06420527569337',b'5344.671441873359',b''
b'5.0',b'630.0',b'46.01576310533282',b'-74.06352625754977',b'5369.9631511601265',b''
b'5.0',b'633.0',b'46.016122687063856',b'-74.06284501086061',b'5395.2665629675685',b''
b'5.0',b'636.0',b'46.01648374875819',b'-74.06216154436174',b'5420.581677295682',b''
b'5.0',b'639.0',b'46.01684628693697',b'-74.061475866793',b'5445.908494144469',b''
b'5.0',b'642.0',b'46.017210298116645',b'-74.06078798689852',b'5471.24701351393',b''
b'5.0',b'645.0',b'46.01757577880943',b'-74.06009791342632',b'5496.597235404063',b''
b'5.0',b'648.0',b'46.01794272552356',b'-74.05940565512914',b'5521.959159814869',b''
b'5.0',b'651.0',b'46.018311134763685',b'-74.05871122076456',b'5547.332786746349',b''
b'5.0',b'654.0',b'46.01868100303129',b'-74.05801461909482',b'5572.718116198501',b''
b'5.0',b'657.0',b'46.01905232682493',b'-74.0573158588876',b'5598.115148171326',b''
b'5.0',b'660.0',b'46.01942510264069',b'-74.05661494891571',b'5623.523882664824',b''
b'5.0',b'663.0',b'46.019799326972475',b'-74.05591189795777',b'5648.944319678995',b''
b'5.0',b'666.0',b'46.0201749963123',b'-74.05520671479849',b'5674.37645921384',b''
b'5.0',b'669.0',b'46.02055210715072',b'-74.05449940822837',b'5699.820301269357',b''
b'5.0',b'672.0',b'46.02093064780969',b'-74.05378923910403',b'5725.275845845546',b''
b'5.0',b'675.0',b'46.0213106095404',b'-74.05307578780695',b'5750.74309294241',b''
b'5.0',b'678.0',b'46.02169198833828',b'-74.05235907428626',b'5776.222042559946',b''
b'5.0',b'681.0',b'46.02207478028197',b'-74.05163911859097',b'5801.712694698155',b''
b'5.0',b'684.0',b'46.022458981532886',b'-74.05091594087692',b'5827.215049357037',b''
b'5.0',b'687.0',b'46.02284458833455',b'-74.05018956140499',b'5852.729106536593',b''
b'5.0',b'690.0',b'46.02323159701205',b'-74.04946000053886',b'5878.254866236821',b''
b'5.0',b'693.0',b'46.02362000397154',b'-74.04872727874196',b'5903.792328457723',b''
b'5.0',b'696.0',b'46.02400980569948',b'-74.04799141657617',b'5929.341493199297',b''
b'5.0',b'699.0',b'46.02440099876222',b'-74.04725243469854',b'5954.902360461543',b''
b'5.0',b'702.0',b'46.02479357980518',b'-74.04651035385983',b'5980.474930244463',b''
b'5.0',b'705.0',b'46.02518754555218',b'-74.04576519490215',b'6006.059202548056',b''
b'5.0',b'708.0',b'46.025582892805',b'-74.04501697875622',b'6031.655177372323',b''
b'5.0',b'711.0',b'46.02597961844238',b'-74.04426572643997',b'6057.262854717263',b''
b'5.0',b'714.0',b'46.026377719419614',b'-74.04351145905558',b'6082.882234582875',b''
b'5.0',b'717.0',b'46.02677688885281',b'-74.04275340738909',b'6108.51331696916',b''
b'5.0',b'720.0',b'46.02717592023407',b'-74.04198850249406',b'6134.156101876118',b''
b'5.0',b'723.0',b'46.027574780671905',b'-74.0412167554254',b'6159.810589303749',b''
b'5.0',b'726.0',b'46.027973437454946',b'-74.0404381748589',b'6185.476779252053',b''
b'5.0',b'729.0',b'46.02837185805126',b'-74.03965276982804',b'6211.15467172103',b''
b'5.0',b'732.0',b'46.028770010107905',b'-74.03886054971737',b'6236.84426671068',b''
b'5.0',b'735.0',b'46.02916786144991',b'-74.03806152425733',b'6262.545564221004',b''
b'5.0',b'738.0',b'46.02956538007989',b'-74.03725570351769',b'6288.258564252',b''
b'5.0',b'741.0',b'46.02996253417687',b'-74.03644309790232',b'6313.983266803669',b''
b'5.0',b'744.0',b'46.030359292095525',b'-74.0356237181436',b'6339.7196718760115',b''
b'5.0',b'747.0',b'46.03075562236554',b'-74.03479757529627',b'6365.467779469026',b''
b'5.0',b'750.0',b'46.03115149369039',b'-74.03396468073251',b'6391.227589582714',b''
b'5.0',b'753.0',b'46.03154687494633',b'-74.03312504613653',b'6416.999102217076',b''
b'5.0',b'756.0',b'46.031941735181746',b'-74.03227868349883',b'6442.78231737211',b''
b'5.0',b'759.0',b'46.03233604361565',b'-74.0314256051116',b'6468.577235047817',b''
b'5.0',b'762.0',b'46.03272976963706',b'-74.03056582356301',b'6494.383855244198',b''
b'5.0',b'765.0',b'46.03312323555845',b'-74.02970000073482',b'6520.2021779612505',b''
b'5.0',b'768.0',b'46.03351774456173',b'-74.02883056603437',b'6546.032203198976',b''
b'5.0',b'771.0',b'46.03391329059239',b'-74.02795751392628',b'6571.873930957376',b''
b'5.0',b'774.0',b'46.03430986759239',b'-74.02708084221565',b'6597.727361236448',b''
b'5.0',b'777.0',b'46.03470746950151',b'-74.02620054868021',b'6623.592494036193',b''
b'5.0',b'780.0',b'46.035106090257386',b'-74.02531663107013',b'6649.4693293566115',b''
b'5.0',b'783.0',b'46.03550572379606',b'-74.0244290871074',b'6675.357867197702',b''
b'5.0',b'786.0',b'46.03590636405282',b'-74.02353791448486',b'6701.258107559466',b''
b'5.0',b'789.0',b'46.0363080049623',b'-74.02264311086597',b'6727.170050441904',b''
b'5.0',b'792.0',b'46.03671064045893',b'-74.02174467388424',b'6753.093695845014',b''
b'5.0',b'795.0',b'46.03711426447779',b'-74.02084260114229',b'6779.029043768797',b''
b'5.0',b'798.0',b'46.03751887095455',b'-74.01993689021184',b'6804.976094213253',b''
b'5.0',b'801.0',b'46.0379244538264',b'-74.01902753863264',b'6830.934847178382',b''
b'5.0',b'804.0',b'46.038331007032106',b'-74.01811454391236',b'6856.905302664184',b''
b'5.0',b'807.0',b'46.03873852451245',b'-74.01719790352607',b'6882.8874606706595',b''
b'5.0',b'810.0',b'46.039147000211024',b'-74.01627761491532',b'6908.881321197808',b''
b'5.0',b'813.0',b'46.03955642807412',b'-74.01535367548833',b'6934.886884245629',b''
b'5.0',b'816.0',b'46.0399669250491',b'-74.0144274765993',b'6960.904149814123',b''
b'5.0',b'819.0',b'46.040378564468746',b'-74.01349994018307',b'6986.95217457013',b''
b'5.0',b'822.0',b'46.04079133787216',b'-74.0125710793849',b'7013.013387242436',b''
b'5.0',b'825.0',b'46.04120523677407',b'-74.0116409075132',b'7039.086884187023',b''
b'5.0',b'828.0',b'46.04162025270607',b'-74.01070943776095',b'7065.172665403891',b''
b'5.0',b'831.0',b'46.04203637721697',b'-74.00977668320644',b'7091.270730893041',b''
b'5.0',b'834.0',b'46.04245360187353',b'-74.00884265681366',b'7117.381080654473',b''
b'5.0',b'837.0',b'46.042871918260445',b'-74.00790737143356',b'7143.503714688186',b''
b'5.0',b'840.0',b'46.04329131798106',b'-74.00697083980447',b'7169.638632994181',b''
b'5.0',b'843.0',b'46.04371179265749',b'-74.00603307455309',b'7195.785835572457',b''
b'5.0',b'846.0',b'46.04413333393098',b'-74.00509408819529',b'7221.945322423015',b''
b'5.0',b'849.0',b'46.044555933462505',b'-74.00415389313675',b'7248.117093545854',b''
b'5.0',b'852.0',b'46.044979582932896',b'-74.00321250167379',b'7274.301148940975',b''
b'5.0',b'855.0',b'46.04540427404315',b'-74.00226992599428',b'7300.497488608377',b''
b'5.0',b'858.0',b'46.04582999851502',b'-74.0013261781782',b'7326.706112548061',b''
b'5.0',b'861.0',b'46.04625674809105',b'-74.00038127019856',b'7352.927020760027',b''
b'5.0',b'864.0',b'46.04668451453516',b'-73.99943521392206',b'7379.160213244273',b''
b'5.0',b'867.0',b'46.047113349336215',b'-73.99848793546943',b'7405.405690000802',b''
b'5.0',b'870.0',b'46.047543284475765',b'-73.99753937874125',b'7431.663451029612',b''
b'5.0',b'873.0',b'46.04797431157966',b'-73.99658954300997',b'7457.933496330704',b''
b'5.0',b'876.0',b'46.048406422284295',b'-73.99563842759996',b'7484.215825904077',b''
b'5.0',b'879.0',b'46.0488396082376',b'-73.99468603176174',b'7510.510439749732',b''
b'5.0',b'882.0',b'46.049273861099444',b'-73.99373235467297',b'7536.817337867667',b''
b'5.0',b'885.0',b'46.04970917254229',b'-73.99277739543919',b'7563.136520257885',b''
b'5.0',b'888.0',b'46.05014553425197',b'-73.99182115309475',b'7589.467986920385',b''
b'5.0',b'891.0',b'46.05058293792808',b'-73.99086362660361',b'7615.811737855165',b''
b'5.0',b'894.0',b'46.05102137528459',b'-73.98990481486021',b'7642.167773062228',b''
b'5.0',b'897.0',b'46.051460838050566',b'-73.98894471669037',b'7668.536092541572',b''
b'5.0',b'900.0',b'46.05190131797045',b'-73.98798333085207',b'7694.916696293197',b''
b'5.0',b'903.0',b'46.05234280680482',b'-73.98702065603642',b'7721.309584317104',b''
b'5.0',b'906.0',b'46.05278529633078',b'-73.98605669086837',b'7747.714756613293',b''
b'5.0',b'909.0',b'46.0532287783424',b'-73.98509143390758',b'7774.132213181762',b''
b'5.0',b'912.0',b'46.05367324465135',b'-73.98412488364947',b'7800.561954022514',b''
b'5.0',b'915.0',b'46.05411868708724',b'-73.9831570385258',b'7827.003979135547',b''
b'5.0',b'918.0',b'46.05456509749807',b'-73.98218789690561',b'7853.458288520862',b''
b'5.0',b'921.0',b'46.055014743597845',b'-73.98123560516935',b'7879.924882178458',b''
b'5.0',b'924.0',b'46.05546484966687',b'-73.98028232578253',b'7906.4037601083355',b''
b'5.0',b'927.0',b'46.05591541310741',b'-73.97932806976586',b'7932.894922310495',b''
b'5.0',b'930.0',b'46.056366431309904',b'-73.97837283860149',b'7959.398368784936',b''
b'5.0',b'933.0',b'46.05681790165315',b'-73.97741663378933',b'7985.9140995316575',b''
b'5.0',b'936.0',b'46.057269821504725',b'-73.97645945684675',b'8012.442114550661',b''
b'5.0',b'939.0',b'46.05772218822103',b'-73.9755013093082',b'8038.982413841947',b''
b'5.0',b'942.0',b'46.05817499914774',b'-73.97454219272488',b'8065.534997405513',b''
b'5.0',b'945.0',b'46.05862825161989',b'-73.97358210866442',b'8092.099865241363',b''
b'5.0',b'948.0',b'46.059081942962166',b'-73.97262105871052',b'8118.677017349492',b''
b'5.0',b'951.0',b'46.05953607048923',b'-73.97165904446268',b'8145.266453729904',b''
b'5.0',b'954.0',b'46.059990631505855',b'-73.97069606753585',b'8171.868174382597',b''
b'5.0',b'957.0',b'46.060445623307146',b'-73.96973212956007',b'8198.482179307572',b''
b'5.0',b'960.0',b'46.06090104317893',b'-73.96876723218027',b'8225.108468504828',b''
b'5.0',b'963.0',b'46.061356888397775',b'-73.96780137705585',b'8251.747041974366',b''
b'5.0',b'966.0',b'46.061813156231395',b'-73.96683456586048',b'8278.397899716185',b''
b'5.0',b'969.0',b'46.06226984393877',b'-73.96586680028179',b'8305.061041730285',b''
b'5.0',b'972.0',b'46.06272694877033',b'-73.96489808202097',b'8331.736468016668',b''
b'5.0',b'975.0',b'46.06318446796832',b'-73.96392841279268',b'8358.424178575331',b''
b'5.0',b'978.0',b'46.063640807392346',b'-73.96295518210525',b'8385.124173406277',b''
b'5.0',b'981.0',b'46.06409482443908',b'-73.96197658155491',b'8411.836452509504',b''
b'5.0',b'984.0',b'46.06454649748855',b'-73.9609926552376',b'8438.561015885012',b''
b'5.0',b'987.0',b'46.06499580530055',b'-73.96000344313175',b'8465.297863532802',b''
b'5.0',b'990.0',b'46.06544272701227',b'-73.95900898532291',b'8492.046995452874',b''
b'5.0',b'993.0',b'46.06588724213582',b'-73.958009321996',b'8518.808411645226',b''
b'5.0',b'996.0',b'46.066329330555725',b'-73.95700449342765',b'8545.582112109862',b''
b'5.0',b'999.0',b'46.06676897252645',b'-73.95599453997887',b'8572.368096846778',b''
b'5.0',b'1002.0',b'46.0672061486697',b'-73.95497950208755',b'8599.166365855976',b''
b'5.0',b'1005.0',b'46.06764083997189',b'-73.95395942026154',b'8625.976919137454',b''
b'5.0',b'1008.0',b'46.06807302778136',b'-73.95293433507133',b'8652.799756691214',b''
b'5.0',b'1011.0',b'46.06850269380565',b'-73.9519042871433',b'8679.634878517258',b''
b'5.0',b'1014.0',b'46.06892982010873',b'-73.950869317153',b'8706.482284615582',b''
b'5.0',b'1017.0',b'46.069354389108184',b'-73.94982946581854',b'8733.341974986186',b''
b'5.0',b'1020.0',b'46.06977638280077',b'-73.94878477245098',b'8760.222002861708',b''
b'5.0',b'1023.0',b'46.07019578178893',b'-73.94773527323316',b'8787.140309263541',b''
b'5.0',b'1026.0',b'46.070612569401064',b'-73.94668100889562',b'8814.071884041046',b''
b'5.0',b'1029.0',b'46.07102672930697',b'-73.94562202018068',b'8841.016727194226',b''
b'5.0',b'1032.0',b'46.07143824551492',b'-73.94455834784597',b'8867.97483872308',b''
b'5.0',b'1035.0',b'46.07184710236861',b'-73.94349003265857',b'8894.946218627605',b''
b'5.0',b'1038.0',b'46.072254028387235',b'-73.9424204505128',b'8921.930866907805',b''
b'5.0',b'1041.0',b'46.072659074546145',b'-73.94134982422827',b'8948.92878356368',b''
b'5.0',b'1044.0',b'46.073062242751654',b'-73.94027815585385',b'8975.939968595228',b''
b'5.0',b'1047.0',b'46.07346353489385',b'-73.9392054476559',b'9002.96442200245',b''
b'5.0',b'1050.0',b'46.073862952846234',b'-73.93813170191464',b'9030.002143785345',b''
b'5.0',b'1053.0',b'46.07426049846543',b'-73.93705692092418',b'9057.053133943915',b''
b'5.0',b'1056.0',b'46.07465617359074',b'-73.9359811069921',b'9084.117392478158',b''
b'5.0',b'1059.0',b'46.07504998004385',b'-73.93490426243933',b'9111.194919388074',b''
b'5.0',b'1062.0',b'46.07544191962853',b'-73.93382638960016',b'9138.285714673664',b''
b'5.0',b'1065.0',b'46.075831994130255',b'-73.93274749082182',b'9165.38977833493',b''
b'5.0',b'1068.0',b'46.07622020531597',b'-73.93166756846469',b'9192.507110371867',b''
b'5.0',b'1071.0',b'46.076606554933726',b'-73.93058662490185',b'9219.637710784478',b''
b'5.0',b'1074.0',b'46.07699104471243',b'-73.92950466251905',b'9246.781579572766',b''
b'5.0',b'1077.0',b'46.07737367636157',b'-73.92842168371475',b'9273.938716736724',b''
b'5.0',b'1080.0',b'46.07775445157095',b'-73.92733769089975',b'9301.109122276357',b''
b'5.0',b'1083.0',b'46.07813337201039',b'-73.92625268649736',b'9328.292796191665',b''
b'5.0',b'1086.0',b'46.078510439329555',b'-73.92516667294315',b'9355.489738482645',b''
b'5.0',b'1089.0',b'46.07888565515766',b'-73.92407965268481',b'9382.699949149299',b''
b'5.0',b'1092.0',b'46.079259021103255',b'-73.92299162818229',b'9409.923428191627',b''
b'5.0',b'1095.0',b'46.07963053875399',b'-73.92190260190753',b'9437.16017560963',b''
b'5.0',b'1098.0',b'46.08000159657881',b'-73.92081247672327',b'9464.410191403305',b''
b'5.0',b'1101.0',b'46.080374981763924',b'-73.9197210485018',b'9491.673475572654',b''
b'5.0',b'1104.0',b'46.08075069184411',b'-73.91862830650112',b'9518.950028117677',b''
b'5.0',b'1107.0',b'46.0811287242888',b'-73.91753425256984',b'9546.239849038375',b''
b'5.0',b'1110.0',b'46.0815090765038',b'-73.91643888848559',b'9573.542938334745',b''
b'5.0',b'1113.0',b'46.08189174583188',b'-73.91534221595471',b'9600.859296006789',b''
b'5.0',b'1116.0',b'46.08227672955364',b'-73.91424423661202',b'9628.188922054507',b''
b'5.0',b'1119.0',b'46.082664024888125',b'-73.91314495202023',b'9655.5318164779',b''
b'5.0',b'1122.0',b'46.0830536289935',b'-73.91204436366966',b'9682.887979276966',b''
b'5.0',b'1125.0',b'46.083445538967865',b'-73.91094247297808',b'9710.257410451704',b''
b'5.0',b'1128.0',b'46.08383975184984',b'-73.90983928129009',b'9737.640110002118',b''
b'5.0',b'1131.0',b'46.08423626461933',b'-73.90873478987719',b'9765.036077928205',b''
b'5.0',b'1134.0',b'46.08463507419819',b'-73.90762899993723',b'9792.445314229966',b''
b'5.0',b'1137.0',b'46.08503617745079',b'-73.90652191259413',b'9819.867818907402',b''
b'5.0',b'1140.0',b'46.08543957118493',b'-73.90541352889795',b'9847.303591960508',b''
b'5.0',b'1143.0',b'46.08584525215222',b'-73.90430384982423',b'9874.752633389291',b''
b'5.0',b'1146.0',b'46.08625321704902',b'-73.90319287627423',b'9902.214943193747',b''
b'5.0',b'1149.0',b'46.08666346251691',b'-73.90208060907439',b'9929.690521373876',b''
b'5.0',b'1152.0',b'46.0870759851433',b'-73.90096704897614',b'9957.179367929679',b''
b'5.0',b'1155.0',b'46.08749078146231',b'-73.89985219665611',b'9984.681482861157',b''
b'5.0',b'1158.0',b'46.087907847955194',b'-73.89873605271558',b'10012.196866168308',b''
b'5.0',b'1161.0',b'46.08832718105094',b'-73.8976186176804',b'10039.725517851133',b''
b'5.0',b'1164.0',b'46.08874958017759',b'-73.89649989941692',b'10067.267437909632',b''
b'5.0',b'1167.0',b'46.089175537265',b'-73.89537992471936',b'10094.822626343803',b''
b'5.0',b'1170.0',b'46.08960504704226',b'-73.89425872314138',b'10122.391083153649',b''
b'5.0',b'1173.0',b'46.09003810401841',b'-73.89313632650402',b'10149.97280833917',b''
b'5.0',b'1176.0',b'46.09047470248686',b'-73.89201276641855',b'10177.567801900363',b''
b'5.0',b'1179.0',b'46.09091483652995',b'-73.89088807428394',b'10205.176063837229',b''
b'5.0',b'1182.0',b'46.09135850002273',b'-73.88976228128357',b'10232.79759414977',b''
b'5.0',b'1185.0',b'46.091805686637606',b'-73.8886354183831',b'10260.432392837985',b''
b'5.0',b'1188.0',b'46.092256389848224',b'-73.8875075163276',b'10288.080459901874',b''
b'5.0',b'1191.0',b'46.092710602933636',b'-73.8863786056391',b'10315.741795341435',b''
b'5.0',b'1194.0',b'46.09316831898283',b'-73.88524871661475',b'10343.416399156671',b''
b'5.0',b'1197.0',b'46.09362953089854',b'-73.88411787932438',b'10371.104271347582',b''
b'5.0',b'1200.0',b'46.09409423140135',b'-73.8829861236083',b'10398.805411914165',b''
b'5.0',b'1203.0',b'46.09456241303422',b'-73.881853479076',b'10426.519820856422',b''
b'5.0',b'1206.0',b'46.09503406816607',b'-73.88071997510369',b'10454.247498174353',b''
b'5.0',b'1209.0',b'46.09550918899637',b'-73.87958564083327',b'10481.988443867958',b''
b'5.0',b'1212.0',b'46.095987767558775',b'-73.87845050517033',b'10509.742657937237',b''
b'5.0',b'1215.0',b'46.0964697957252',b'-73.8773145967827',b'10537.510140382188',b''
b'5.0',b'1218.0',b'46.096955265210184',b'-73.87617794409957',b'10565.290891202814',b''
b'5.0',b'1221.0',b'46.09744416757446',b'-73.87504057530984',b'10593.084910399115',b''
b'5.0',b'1224.0',b'46.09793649876989',b'-73.87390251763722',b'10620.928029745408',b''
b'5.0',b'1227.0',b'46.09843225429157',b'-73.87276379817871',b'10648.81801969361',b''
b'5.0',b'1230.0',b'46.098931425474944',b'-73.87162444445931',b'10676.723268429907',b''
b'5.0',b'1233.0',b'46.099432558290594',b'-73.87048348822837',b'10704.6437759543',b''
b'5.0',b'1236.0',b'46.099934784373524',b'-73.86934035299187',b'10732.57954226679',b''
b'5.0',b'1239.0',b'46.10043810337363',b'-73.86819505276478',b'10760.530567367376',b''
b'5.0',b'1242.0',b'46.10094251489705',b'-73.86704759687574',b'10788.496851256055',b''
b'5.0',b'1245.0',b'46.101448018505',b'-73.86589799469618',b'10816.478393932832',b''
b'5.0',b'1248.0',b'46.10195461371421',b'-73.86474625563959',b'10844.475195397703',b''
b'5.0',b'1251.0',b'46.10246229999635',b'-73.86359238915955',b'10872.487255650673',b''
b'5.0',b'1254.0',b'46.102971076777884',b'-73.8624364047483',b'10900.514574691735',b''
b'5.0',b'1257.0',b'46.10348094344038',b'-73.86127831193589',b'10928.557152520894',b''
b'5.0',b'1260.0',b'46.10399189931992',b'-73.86011812028825',b'10956.61498913815',b''
b'5.0',b'1263.0',b'46.10450394370694',b'-73.85895583940581',b'10984.6880845435',b''
b'5.0',b'1266.0',b'46.1050170758465',b'-73.8577914789227',b'11012.776438736948',b''
b'5.0',b'1269.0',b'46.105531294937556',b'-73.85662504850471',b'11040.880051718492',b''
b'5.0',b'1272.0',b'46.10604660013339',b'-73.85545655784864',b'11068.998923488129',b''
b'5.0',b'1275.0',b'46.106562990540965',b'-73.8542860166805',b'11097.133054045864',b''
b'5.0',b'1278.0',b'46.10708046522077',b'-73.85311343475423',b'11125.282443391694',b''
b'5.0',b'1281.0',b'46.10759902318709',b'-73.85193882185094',b'11153.44709152562',b''
b'5.0',b'1284.0',b'46.10811866340723',b'-73.85076218777697',b'11181.626998447642',b''
b'5.0',b'1287.0',b'46.1086393848019',b'-73.84958354236332',b'11209.822164157758',b''
b'5.0',b'1290.0',b'46.109161186244606',b'-73.84840289546396',b'11238.032588655973',b''
b'5.0',b'1293.0',b'46.109684066561464',b'-73.84722025695463',b'11266.258271942283',b''
b'5.0',b'1296.0',b'46.110208024531396',b'-73.84603563673211',b'11294.499214016687',b''
b'5.0',b'1299.0',b'46.11073305888555',b'-73.84484904471257',b'11322.755414879188',b''
b'5.0',b'1302.0',b'46.111259168307065',b'-73.84366049083049',b'11351.026874529784',b''
b'5.0',b'1305.0',b'46.11178590874967',b'-73.84247025658941',b'11379.313592968476',b''
b'5.0',b'1308.0',b'46.11231113560049',b'-73.84127966730108',b'11407.615570195265',b''
b'5.0',b'1311.0',b'46.11283485667545',b'-73.84008873718514',b'11435.932806210149',b''
b'5.0',b'1314.0',b'46.113357079766786',b'-73.83889746756944',b'11464.265301013127',b''
b'5.0',b'1317.0',b'46.11387781264139',b'-73.83770585971656',b'11492.613054604202',b''
b'5.0',b'1320.0',b'46.11439706304064',b'-73.83651391482485',b'11520.976066983374',b''
b'5.0',b'1323.0',b'46.114914838679574',b'-73.83532163402865',b'11549.35433815064',b''
b'5.0',b'1326.0',b'46.11543114724638',b'-73.8341290183989',b'11577.747868106004',b''
b'5.0',b'1329.0',b'46.115945996402424',b'-73.83293606894415',b'11606.156656849464',b''
b'5.0',b'1332.0',b'46.11645939378121',b'-73.83174278661068',b'11634.580704381016',b''
b'5.0',b'1335.0',b'46.1169713469886',b'-73.83054917228355',b'11663.020010700668',b''
b'5.0',b'1338.0',b'46.11748186360194',b'-73.82935522678693',b'11691.474575808414',b''
b'5.0',b'1341.0',b'46.117990951169745',b'-73.82816095088468',b'11719.944399704254',b''
b'5.0',b'1344.0',b'46.118498617211735',b'-73.82696634528126',b'11748.429482388192',b''
b'5.0',b'1347.0',b'46.119004869217946',b'-73.82577141062201',b'11776.929823860226',b''
b'5.0',b'1350.0',b'46.119509714648956',b'-73.82457614749403',b'11805.445424120355',b''
b'5.0',b'1353.0',b'46.12001316093517',b'-73.82338055642661',b'11833.97628316858',b''
b'5.0',b'1356.0',b'46.120515215476544',b'-73.8221846378918',b'11862.5224010049',b''
b'5.0',b'1359.0',b'46.121015885642684',b'-73.82098839230521',b'11891.083777629317',b''
b'5.0',b'1362.0',b'46.12151517877221',b'-73.81979182002648',b'11919.660413041829',b''
b'5.0',b'1365.0',b'46.12201310217249',b'-73.81859492135978',b'11948.252307242437',b''
b'5.0',b'1368.0',b'46.1225096631198',b'-73.81739769655466',b'11976.859460231142',b''
b'5.0',b'1371.0',b'46.1230048688586',b'-73.81620014580638',b'12005.481872007942',b''
b'5.0',b'1374.0',b'46.12349872660182',b'-73.8150022692567',b'12034.119542572837',b''
b'5.0',b'1377.0',b'46.12399124353029',b'-73.81380406699434',b'12062.77247192583',b''
b'5.0',b'1380.0',b'46.12448242679258',b'-73.81260553905557',b'12091.440660066915',b''
b'5.0',b'1383.0',b'46.124972283505166',b'-73.81140668542487',b'12120.124106996098',b''
b'5.0',b'1386.0',b'46.12546398578991',b'-73.81021014805334',b'12148.822812713377',b''
b'5.0',b'1389.0',b'46.12595797454992',b'-73.80901627288378',b'12177.536777218751',b''
b'5.0',b'1392.0',b'46.12645424661346',b'-73.80782505326574',b'12206.266000512222',b''
b'5.0',b'1395.0',b'46.12695279879792',b'-73.80663648551658',b'12235.010482593789',b''
b'5.0',b'1398.0',b'46.127453627911336',b'-73.80545056601507',b'12263.77022346345',b''
b'5.0',b'1401.0',b'46.1279567307529',b'-73.80426729120138',b'12292.545223121208',b''
b'5.0',b'1404.0',b'46.12846210411385',b'-73.80308665757697',b'12321.335481567061',b''
b'5.0',b'1407.0',b'46.128969744778615',b'-73.80190866170462',b'12350.140998801011',b''
b'5.0',b'1410.0',b'46.12947964952517',b'-73.80073330020835',b'12378.961774823056',b''
b'5.0',b'1413.0',b'46.1299918151263',b'-73.79956056977339',b'12407.797809633197',b''
b'5.0',b'1416.0',b'46.13050623834997',b'-73.79839046714605',b'12436.649103231433',b''
b'5.0',b'1419.0',b'46.13102291596006',b'-73.79722298913369',b'12465.515655617766',b''
b'5.0',b'1422.0',b'46.13154184471746',b'-73.7960581326046',b'12494.397466792194',b''
b'5.0',b'1425.0',b'46.13206302138041',b'-73.79489589448792',b'12523.294536754718',b''
b'5.0',b'1428.0',b'46.132586450152274',b'-73.79373628101571',b'12552.30412333488',b''
b'5.0',b'1431.0',b'46.13311212835903',b'-73.79257928996022',b'12581.337295998404',b''
b'5.0',b'1434.0',b'46.13364005152759',b'-73.79142491696187',b'12610.370468661931',b''
b'5.0',b'1437.0',b'46.134170215200534',b'-73.79027315773823',b'12639.403641325458',b''
b'5.0',b'1440.0',b'46.13470261493615',b'-73.78912400807127',b'12668.436813988983',b''
b'5.0',b'1443.0',b'46.13523724630896',b'-73.78797746380731',b'12697.46998665251',b''
b'5.0',b'1446.0',b'46.13577410491044',b'-73.78683352085672',b'12726.503159316037',b''
b'5.0',b'1449.0',b'46.13631319406225',b'-73.78569218499956',b'12755.640196273578',b''
